,DATE,CP0000EZ19M086NEST
0,1996-01-01,70.4
1,1996-02-01,70.71
2,1996-03-01,71.01
3,1996-04-01,71.14
4,1996-05-01,71.32
5,1996-06-01,71.33
6,1996-07-01,71.31
7,1996-08-01,71.27
8,1996-09-01,71.44
9,1996-10-01,71.52
10,1996-11-01,71.53
11,1996-12-01,71.73
12,1997-01-01,71.95
13,1997-02-01,72.11
14,1997-03-01,72.2
15,1997-04-01,72.18
16,1997-05-01,72.38
17,1997-06-01,72.41
18,1997-07-01,72.46
19,1997-08-01,72.58
20,1997-09-01,72.65
21,1997-10-01,72.69
22,1997-11-01,72.79
23,1997-12-01,72.88
24,1998-01-01,72.82
25,1998-02-01,73.0
26,1998-03-01,73.1
27,1998-04-01,73.28
28,1998-05-01,73.43
29,1998-06-01,73.47
30,1998-07-01,73.47
31,1998-08-01,73.49
32,1998-09-01,73.47
33,1998-10-01,73.45
34,1998-11-01,73.45
35,1998-12-01,73.49
36,1999-01-01,73.44
37,1999-02-01,73.61
38,1999-03-01,73.85
39,1999-04-01,74.11
40,1999-05-01,74.16
41,1999-06-01,74.16
42,1999-07-01,74.26
43,1999-08-01,74.35
44,1999-09-01,74.43
45,1999-10-01,74.47
46,1999-11-01,74.57
47,1999-12-01,74.83
48,2000-01-01,74.86
49,2000-02-01,75.1
50,2000-03-01,75.37
51,2000-04-01,75.45
52,2000-05-01,75.54
53,2000-06-01,75.8
54,2000-07-01,75.87
55,2000-08-01,75.93
56,2000-09-01,76.26
57,2000-10-01,76.3
58,2000-11-01,76.46
59,2000-12-01,76.75
60,2001-01-01,76.43
61,2001-02-01,76.66
62,2001-03-01,77.07
63,2001-04-01,77.54
64,2001-05-01,77.9
65,2001-06-01,78.02
66,2001-07-01,77.84
67,2001-08-01,77.78
68,2001-09-01,77.99
69,2001-10-01,78.06
70,2001-11-01,78.01
71,2001-12-01,78.36
72,2002-01-01,78.45
73,2002-02-01,78.58
74,2002-03-01,79.02
75,2002-04-01,79.38
76,2002-05-01,79.52
77,2002-06-01,79.49
78,2002-07-01,79.41
79,2002-08-01,79.46
80,2002-09-01,79.66
81,2002-10-01,79.85
82,2002-11-01,79.79
83,2002-12-01,80.17
84,2003-01-01,80.14
85,2003-02-01,80.46
86,2003-03-01,80.93
87,2003-04-01,81.05
88,2003-05-01,81.0
89,2003-06-01,81.1
90,2003-07-01,80.98
91,2003-08-01,81.1
92,2003-09-01,81.39
93,2003-10-01,81.51
94,2003-11-01,81.54
95,2003-12-01,81.79
96,2004-01-01,81.61
97,2004-02-01,81.8
98,2004-03-01,82.32
99,2004-04-01,82.74
100,2004-05-01,83.01
101,2004-06-01,83.05
102,2004-07-01,82.88
103,2004-08-01,83.04
104,2004-09-01,83.14
105,2004-10-01,83.46
106,2004-11-01,83.4
107,2004-12-01,83.72
108,2005-01-01,83.2
109,2005-02-01,83.5
110,2005-03-01,84.12
111,2005-04-01,84.47
112,2005-05-01,84.66
113,2005-06-01,84.75
114,2005-07-01,84.66
115,2005-08-01,84.86
116,2005-09-01,85.3
117,2005-10-01,85.52
118,2005-11-01,85.33
119,2005-12-01,85.62
120,2006-01-01,85.24
121,2006-02-01,85.48
122,2006-03-01,85.98
123,2006-04-01,86.55
124,2006-05-01,86.79
125,2006-06-01,86.85
126,2006-07-01,86.75
127,2006-08-01,86.83
128,2006-09-01,86.83
129,2006-10-01,86.9
130,2006-11-01,86.94
131,2006-12-01,87.27
132,2007-01-01,86.83
133,2007-02-01,87.08
134,2007-03-01,87.66
135,2007-04-01,88.22
136,2007-05-01,88.43
137,2007-06-01,88.52
138,2007-07-01,88.31
139,2007-08-01,88.37
140,2007-09-01,88.71
141,2007-10-01,89.15
142,2007-11-01,89.63
143,2007-12-01,89.98
144,2008-01-01,89.67
145,2008-02-01,89.98
146,2008-03-01,90.87
147,2008-04-01,91.17
148,2008-05-01,91.74
149,2008-06-01,92.09
150,2008-07-01,91.95
151,2008-08-01,91.82
152,2008-09-01,92.0
153,2008-10-01,92.03
154,2008-11-01,91.59
155,2008-12-01,91.47
156,2009-01-01,90.73
157,2009-02-01,91.1
158,2009-03-01,91.44
159,2009-04-01,91.76
160,2009-05-01,91.8
161,2009-06-01,91.99
162,2009-07-01,91.38
163,2009-08-01,91.69
164,2009-09-01,91.71
165,2009-10-01,91.92
166,2009-11-01,92.02
167,2009-12-01,92.31
168,2010-01-01,91.56
169,2010-02-01,91.85
170,2010-03-01,92.86
171,2010-04-01,93.24
172,2010-05-01,93.35
173,2010-06-01,93.35
174,2010-07-01,92.95
175,2010-08-01,93.13
176,2010-09-01,93.42
177,2010-10-01,93.71
178,2010-11-01,93.79
179,2010-12-01,94.36
180,2011-01-01,93.69
181,2011-02-01,94.08
182,2011-03-01,95.35
183,2011-04-01,95.89
184,2011-05-01,95.9
185,2011-06-01,95.89
186,2011-07-01,95.34
187,2011-08-01,95.52
188,2011-09-01,96.22
189,2011-10-01,96.55
190,2011-11-01,96.64
191,2011-12-01,96.96
192,2012-01-01,96.18
193,2012-02-01,96.66
194,2012-03-01,97.91
195,2012-04-01,98.36
196,2012-05-01,98.23
197,2012-06-01,98.15
198,2012-07-01,97.64
199,2012-08-01,98.02
200,2012-09-01,98.73
201,2012-10-01,98.96
202,2012-11-01,98.76
203,2012-12-01,99.11
204,2013-01-01,98.09
205,2013-02-01,98.45
206,2013-03-01,99.61
207,2013-04-01,99.52
208,2013-05-01,99.63
209,2013-06-01,99.73
210,2013-07-01,99.2
211,2013-08-01,99.32
212,2013-09-01,99.8
213,2013-10-01,99.68
214,2013-11-01,99.6
215,2013-12-01,99.95
216,2014-01-01,98.84
217,2014-02-01,99.14
218,2014-03-01,100.07
219,2014-04-01,100.22
220,2014-05-01,100.11
221,2014-06-01,100.22
222,2014-07-01,99.57
223,2014-08-01,99.68
224,2014-09-01,100.12
225,2014-10-01,100.06
226,2014-11-01,99.88
227,2014-12-01,99.78
228,2015-01-01,98.24
229,2015-02-01,98.85
230,2015-03-01,100.0
231,2015-04-01,100.43
232,2015-05-01,100.71
233,2015-06-01,100.72
234,2015-07-01,100.11
235,2015-08-01,100.12
236,2015-09-01,100.32
237,2015-10-01,100.45
238,2015-11-01,100.01
239,2015-12-01,100.03
240,2016-01-01,98.56
241,2016-02-01,98.73
242,2016-03-01,99.96
243,2016-04-01,100.17
244,2016-05-01,100.59
245,2016-06-01,100.77
246,2016-07-01,100.28
247,2016-08-01,100.34
248,2016-09-01,100.72
249,2016-10-01,100.96
250,2016-11-01,100.6
251,2016-12-01,101.13
252,2017-01-01,100.26
253,2017-02-01,100.66
254,2017-03-01,101.49
255,2017-04-01,102.07
256,2017-05-01,101.98
257,2017-06-01,102.08
258,2017-07-01,101.62
259,2017-08-01,101.89
260,2017-09-01,102.29
261,2017-10-01,102.34
262,2017-11-01,102.14
263,2017-12-01,102.49
264,2018-01-01,101.56
265,2018-02-01,101.78
266,2018-03-01,102.91
267,2018-04-01,103.32
268,2018-05-01,103.97
269,2018-06-01,104.09
270,2018-07-01,103.85
271,2018-08-01,104.01
272,2018-09-01,104.42
273,2018-10-01,104.68
274,2018-11-01,104.1
275,2018-12-01,104.05
276,2019-01-01,102.97
277,2019-02-01,103.3
278,2019-03-01,104.35
279,2019-04-01,105.1
280,2019-05-01,105.24
281,2019-06-01,105.41
282,2019-07-01,104.91
283,2019-08-01,105.06
284,2019-09-01,105.29
285,2019-10-01,105.44
286,2019-11-01,105.1
287,2019-12-01,105.43
288,2020-01-01,104.37
289,2020-02-01,104.56
290,2020-03-01,105.13
291,2020-04-01,105.43
292,2020-05-01,105.33
293,2020-06-01,105.69
294,2020-07-01,105.32
295,2020-08-01,104.88
296,2020-09-01,104.96
297,2020-10-01,105.15
298,2020-11-01,104.8
299,2020-12-01,105.15
300,2021-01-01,105.32
301,2021-02-01,105.54
302,2021-03-01,106.53
303,2021-04-01,107.14
304,2021-05-01,107.42
305,2021-06-01,107.7
306,2021-07-01,107.6
307,2021-08-01,107.98
308,2021-09-01,108.49
309,2021-10-01,109.41
310,2021-11-01,109.9
311,2021-12-01,110.37
312,2022-01-01,110.7
313,2022-02-01,111.74
314,2022-03-01,114.46
315,2022-04-01,115.11
316,2022-05-01,116.07
317,2022-06-01,117.01
318,2022-07-01,117.14
319,2022-08-01,117.85
320,2022-09-01,119.26
321,2022-10-01,121.03
322,2022-11-01,120.95
323,2022-12-01,120.52
324,2023-01-01,120.27
325,2023-02-01,121.24
326,2023-03-01,122.34
327,2023-04-01,123.11
328,2023-05-01,123.14
329,2023-06-01,123.45
330,2023-07-01,123.32
331,2023-08-01,124.0
332,2023-09-01,124.4
333,2023-10-01,124.51
334,2023-11-01,123.82
335,2023-12-01,124.02
